GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1948,1949,1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
 "94000","Plains",4,SAINC50,82,"...","   Less: Refunds","Thousands of dollars",147970,183943,130389,132691,155409,190397,210780,222591,225668,236657,261716,297893,295724,333503,354043,375473,401657,317252,382531,509103,595660,633869,851756,937254,911103,1424975,1559327,2332351,1859962,1971381,2097665,2207093,2869680,3017169,3490258,3902203,4208707,4282892,4331251,4091360,4283356,3890811,4178502,4399240,4418077,4116475,4281030,4881698,5100130,5408319,5776773,7412503,7928913,8660752,10683304,10521520,11015077,10567745,11397710,11962529,16398510,15928713,14787979,13385661,13667029,13522179,13586671,13786007,14790103,15399902,16134874,14900418,14856926
 "94000","Plains",4,SAINC50,120,"..."," State governments","Thousands of dollars",107650,127065,138202,158416,166688,172494,185457,202833,227135,251143,270642,308379,333316,373489,452712,422253,466378,571734,705778,710100,784049,928385,1025123,1171482,1512956,1765408,2054961,2226974,2448837,2780169,3092259,3524662,3617689,4095799,4482536,5212482,5767872,5854840,5775850,6569567,7488906,7714401,8797755,8650612,9349735,9895915,10639934,11601786,12568630,13648202,14372154,13795090,15215317,15554246,15263470,15119369,16079695,17959884,19322337,21330616,22208029,19797218,19783257,21844455,23251584,25371656,25347172,26946876,27122233,28519935,30160044,32074281,32684927
 "94000","Plains",4,SAINC50,130,"...","  Income taxes","Thousands of dollars",70301,80975,83401,92929,95260,97177,104575,116311,130456,144930,158871,181949,200578,236262,308863,272775,311449,403622,538138,524823,583682,706761,782469,917417,1237967,1450399,1729018,1894857,2092257,2394644,2683366,3104059,3177812,3619453,3957818,4656962,5164714,5182551,5082254,5835758,6724653,6896365,7903915,7711564,8338788,8917998,9631954,10522972,11539399,12546995,13203768,12567257,13969408,14370958,14026928,13857094,14763990,16620446,17962642,19965718,20837174,18377753,18272730,20274840,21581858,23734631,23631170,25130104,25203999,26566748,28086429,29934225,30524964
 "94000","Plains",4,SAINC50,150,"...","  Motor vehicle licenses","Thousands of dollars",31318,39584,47084,55360,59783,63544,69660,74799,84849,94237,99404,113138,118773,122281,127566,132357,137415,150237,149492,164123,177813,198711,216365,225886,247475,278538,286894,291204,321589,346275,370199,375265,382815,417297,454771,484258,528817,584413,608867,637573,673350,720447,785916,816165,897636,865058,883696,956783,904844,960677,1024641,1077866,1089936,1016349,1055740,1085368,1113833,1131318,1154935,1157607,1162264,1203179,1267599,1331372,1407304,1429806,1512497,1567069,1622935,1651174,1745259,1792308,1790274
 "94000","Plains",4,SAINC50,160,"...","  Other taxes 5/","Thousands of dollars",6031,6506,7717,10127,11645,11773,11222,11723,11830,11976,12367,13292,13965,14946,16283,17121,17514,17875,18148,21154,22554,22913,26289,28179,27514,36471,39049,40913,34991,39250,38694,45338,57062,59049,69947,71262,74341,87876,84729,96236,90903,97589,107924,122883,113311,112859,124284,122031,124387,140530,143745,149967,155973,166939,180802,176907,201872,208120,204760,207291,208591,216286,242928,238243,262422,207219,203505,249703,295299,302013,328356,347748,369689
 "94000","Plains",4,SAINC50,180,"..."," Local governments","Thousands of dollars",3059,5109,6260,4131,3667,5473,8701,12554,12673,14353,14631,20976,27124,28364,33589,36891,47864,51678,58638,56538,57559,67938,63285,67267,90996,88631,106236,113971,118826,121122,137997,141763,136262,162349,171678,175641,183289,197695,201824,193985,248486,263547,271989,278735,317950,330070,351248,362812,370502,393631,404579,420190,427906,471859,504508,547184,598304,666798,670988,711806,704326,620922,659439,664455,729373,737885,799896,817232,843664,910516,941410,993793,1051393
 "94000","Plains",4,SAINC50,190,"...","  Income taxes","Thousands of dollars",750,2956,3950,1694,1407,3444,6814,9231,8866,9237,9601,12243,17732,18940,24002,22467,33194,38487,44588,42892,43571,50111,45893,49452,69838,67124,78974,83288,85418,87771,96489,100407,92703,116935,123371,125183,129725,145044,160543,151299,198643,208097,216775,220789,246394,251472,263469,282932,286281,303695,291965,303270,308198,338959,358071,382499,376650,394747,413990,439028,437246,399774,408077,412421,450519,425568,463622,478884,480327,522011,517438,548816,589581
 "94000","Plains",4,SAINC50,200,"...","  Motor vehicle licenses","Thousands of dollars",(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),7745,6457,6596,9385,9711,9630,11229,11037,11519,15771,13504,14957,14659,15770,15262,16601,18042,16366,16826,19207,21483,21055,22287,23577,22682,28498,24926,27654,28852,32885,32186,34526,36328,39688,42241,43406,46873,47616,49347,63964,61888,72774,73448,83214,82864,87632,91123,100891,107165,104423,106024,108857
 "94000","Plains",4,SAINC50,210,"...","  Other taxes","Thousands of dollars",2309,2153,2310,2437,2260,2029,1887,3323,3807,5116,5030,8733,9392,9424,9587,14424,14670,13191,14050,13646,13988,10082,10935,11219,11773,11796,17632,19454,22371,21832,25737,27852,28602,30755,32537,35196,36963,34609,24915,25860,30636,33967,34159,35659,47979,55916,59281,54954,56567,61084,79729,84734,85182,96572,106749,122444,178248,225178,209382,223431,203116,159260,178588,178586,195640,229453,248642,247225,262446,281340,319549,338953,352955
 "94000","Plains",4,SAINC50,230,"..."," State and local personal property taxes","Thousands of dollars",24181,26996,29043,31347,34031,36719,39151,40431,38638,35951,37418,60993,67226,73162,80174,84497,86197,90685,91682,96994,103355,90753,96352,96177,94971,106560,101782,106419,100534,92925,105073,109683,113886,135702,146946,179436,157854,158303,176721,185761,209075,235399,292098,303095,330342,313078,336793,372115,411194,431943,425980,461625,441896,467177,559945,603570,626880,623946,714221,708592,727463,759007,797660,797205,807647,871444,847914,953429,992347,1032774,1081501,1145000,1175831
"Note: See the included footnote file."
"SAINC50: Personal Current Taxes "
"Last updated: March 23, 2022— revised statistics for 2010-2020."
"Source: U.S. Department of Commerce / Bureau of Economic Analysis / Regional Economic Accounts"
