GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
 "22000","Louisiana",5,SAINC45,71,"...","   Corn","Thousands of dollars",2202,2347,1478,1920,2246,2486,2200,3283,1995,1437,1790,636,1152,1003,813,14480,33635,47207,30826,25937,25478,37372,42446,61237,46836,68196,67025,184637,131697,88139,71298,73924,84853,141790,150676,139158,87924,85505,321045,357307,310946,331752,381846,558063,570352,467645,272973,296339,317943,324873,321009,338889
 "22000","Louisiana",5,SAINC45,72,"...","   Oats","Thousands of dollars",131,151,270,161,152,174,130,243,181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 "22000","Louisiana",5,SAINC45,73,"...","   Sorghum","Thousands of dollars",1876,2000,2103,1349,1265,1135,1166,1136,918,412,854,783,4069,10032,23919,35302,44635,36564,27885,12550,13030,15947,21168,26689,19731,16301,17511,26133,17650,12709,23491,31951,33394,33254,30575,16615,12847,22763,67814,47684,35273,29518,51262,85714,59133,39596,31716,26320,18045,16391,17760,21628
 "22000","Louisiana",5,SAINC45,74,"...","   Wheat","Thousands of dollars",709,971,916,857,919,1403,829,2488,2864,1128,2488,5464,36611,52432,25489,42314,23640,19153,13592,34421,42305,38960,11701,19479,8204,8187,11107,27334,16072,11265,11860,23306,22636,26729,19902,29204,15849,21414,57883,95431,62746,30409,81806,102032,93916,71622,51270,38273,30984,31895,30054,30626
 "22000","Louisiana",5,SAINC45,75,"...","   Soybeans","Thousands of dollars",106294,112697,123734,124446,188085,307841,234439,381857,331651,477450,591779,522093,411215,409919,529445,385318,269112,181341,257484,400843,241036,262959,168698,210611,201558,165575,185385,227617,260867,156433,115746,105756,89132,115202,158275,192249,167875,167296,196658,260845,379734,457759,381634,735475,763514,795234,618930,573538,639093,524983,370378,539229
 "22000","Louisiana",5,SAINC45,76,"...","   Other grains","Thousands of dollars",100666,105768,97988,133144,275266,244793,211311,197533,168047,183113,178720,214188,281495,195140,145388,151625,180170,107783,111805,131654,143064,178144,155058,192138,183546,186450,211747,279828,274136,243630,224422,167101,145341,115834,156240,250186,209957,210981,234288,359099,398455,386092,374963,370111,418140,442760,379277,301283,305954,327187,331672,321703
 "22000","Louisiana",5,SAINC45,80,"...","  Hay, silage, etc.","Thousands of dollars",2501,2570,2254,1840,3160,3798,5263,6049,4293,3788,4503,3159,5113,5120,4659,4775,3771,6066,7418,6018,5868,5044,5446,9988,6285,10571,9472,14924,16914,6580,4180,7394,14535,12822,9941,5970,13579,19696,26141,21070,21925,22506,23894,32697,24048,31618,29855,27152,25325,21784,24639,26737
 "22000","Louisiana",5,SAINC45,110,"...","  Fruits and nuts","Thousands of dollars",10544,7589,11255,7235,16365,6585,16944,8049,19364,11813,14064,15169,20820,14583,22472,7165,10777,20390,10352,15823,14304,13502,26219,12115,15301,22292,23479,16189,15923,21740,25393,19347,15280,12664,31914,25593,24829,40862,41675,5790,8125,29275,16000,13500,10270,12885,5708,6164,12218,5908,2,2
 "22000","Louisiana",5,SAINC45,112,"...","  Forest and maple products","Thousands of dollars",3575,3858,3679,5179,7501,8001,6072,8680,8930,(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA)
 "22000","Louisiana",5,SAINC45,113,"...","  Tobacco","Thousands of dollars",96,151,139,103,135,156,75,181,180,179,100,98,100,94,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 "22000","Louisiana",5,SAINC45,114,"...","  Cotton","Thousands of dollars",56471,73374,94361,98894,110963,92313,129998,192894,140038,184659,205612,227479,198507,202325,254624,320607,119006,169305,327801,226659,393388,436619,223156,450483,361464,526644,509443,449183,378114,261368,186192,252093,162599,135867,309040,245946,282303,216799,344420,132519,96584,189522,240790,215842,155394,172217,96356,77097,141013,151365,176252,186000
 "22000","Louisiana",5,SAINC45,115,"...","  Other crops 1/","Thousands of dollars",82783,85629,92605,106387,124732,317444,211415,136566,164375,152861,137493,139033,221928,248350,233420,202489,205912,228564,270257,305155,350086,243553,262629,317183,342274,363794,398781,408607,451659,445347,470149,476810,483074,483150,485273,449091,439217,500146,563189,521983,541257,643669,716087,743417,671358,540438,570231,481156,510539,613411,774914,648953
 "22000","Louisiana",5,SAINC45,120,"...","Other income","Thousands of dollars",72592,75125,69584,74741,72430,39118,45976,40702,77497,57024,63649,57034,53690,123462,199324,174422,235954,215057,290444,290454,363842,255068,287173,364633,479601,291811,296371,327654,307108,410026,578819,621986,641618,454927,571593,378283,469648,489833,448014,377720,455982,397774,398344,381917,521609,414491,417790,556294,496840,507063,693135,961922
 "22000","Louisiana",5,SAINC45,130,"..."," Government payments","Thousands of dollars",52266,55105,49785,50953,43347,13591,18663,7453,44390,15745,20189,19982,15435,83119,155860,121464,182006,159858,209299,190125,249758,154631,174605,270835,367357,181289,164251,199023,157343,258518,420630,470992,474540,293686,455126,264916,338784,340976,285964,219122,247485,209719,209843,219135,215172,135621,168643,277420,260396,243501,362614,577305
 "22000","Louisiana",5,SAINC45,140,"..."," Imputed and miscellaneous income received 2/","Thousands of dollars",20326,20020,19799,23788,29083,25527,27313,33249,33107,41279,43460,37052,38255,40343,43464,52958,53948,55199,81145,100329,114084,100437,112568,93798,112244,110522,132120,128631,149765,151508,158189,150994,167078,161241,116467,113367,130864,148857,162050,158598,208497,188055,188501,162782,306437,278870,249147,278874,236444,263562,330521,384617
 "22000","Louisiana",5,SAINC45,150,"...","Production expenses","Thousands of dollars",510826,538130,557836,616829,718437,894710,847393,957055,981823,1199025,1420478,1585763,1697780,1730772,1708407,1748649,1574382,1463113,1501499,1602867,1730524,1820845,1843910,1779976,1873067,1912813,1843475,1929978,1952690,1950983,1970393,1923117,2016807,1983481,1897737,2008751,2051751,2253825,2608154,2710366,2572908,2740451,3031720,3228126,3151766,3370393,3161069,2969750,2971316,3030989,3009214,2862527
 "22000","Louisiana",5,SAINC45,160,"..."," Feed purchased","Thousands of dollars",68723,80010,80204,82368,120974,130509,104073,126400,116030,146166,176044,178527,170083,169501,182951,172628,145321,139847,123886,159986,179152,184520,176500,169945,199073,210767,187025,178482,165231,166705,152229,148051,151643,146225,183940,156301,187610,238876,268868,302256,280290,333009,441083,428387,394973,399017,326431,335855,259819,272390,255628,258486
 "22000","Louisiana",5,SAINC45,170,"..."," Livestock purchased","Thousands of dollars",35994,40262,40022,47067,55745,43936,41194,47742,51983,59230,70004,63955,61673,64469,60904,58335,54613,51977,55167,59937,59453,59524,61206,63257,76930,80689,79000,65731,73786,79331,84141,90682,91316,89122,100266,122263,105898,119978,120621,145051,107464,111035,157896,134875,152787,239144,110902,127888,146245,165099,167794,198789
 "22000","Louisiana",5,SAINC45,180,"..."," Seed purchased","Thousands of dollars",16977,17572,20308,21251,38648,45034,55637,48774,52997,55242,59314,64239,66760,60161,48583,58078,50816,48888,47021,57774,61691,62464,69671,64843,64163,68341,59805,71472,77974,79311,84745,81681,88761,104799,106046,114908,118510,138442,155933,164140,155933,177819,199704,221630,232995,239800,227313,213106,225131,210700,233790,234369
 "22000","Louisiana",5,SAINC45,190,"..."," Fertilizer and lime (incl. ag. chemicals 1978-fwd.)","Thousands of dollars",57889,60697,68796,76935,80778,122296,126551,130339,129888,158143,174876,236055,234875,216536,194733,238938,219765,210087,194178,219909,255351,277766,309992,310556,293638,306052,301074,349609,358598,345079,336259,312951,325393,322839,299969,340982,323668,322989,414759,475606,450915,455108,509604,582077,535259,535693,521270,472452,456677,494886,506887,522720
 "22000","Louisiana",5,SAINC45,200,"..."," Petroleum products purchased","Thousands of dollars",29275,29645,29685,29277,32331,45670,51256,60005,65135,67519,83922,118756,131535,118564,109182,109385,93130,75809,69632,69337,70470,86700,85774,76918,74498,67753,69077,42299,66518,70305,82755,101149,100391,101755,99025,119083,143400,153782,207598,226120,176053,192054,220396,235146,226713,209574,199413,177883,190542,198718,173562,149942
 "22000","Louisiana",5,SAINC45,210,"..."," Hired farm labor expenses 3/","Thousands of dollars",79809,73144,72623,80180,86477,91063,91010,101322,103043,137399,146762,143214,136782,144200,142084,149547,151248,139047,142696,165820,189447,223127,229313,224364,255265,237937,205862,245223,254597,277278,273129,253772,275860,268466,215146,258112,229172,226925,296431,240958,225332,238561,225484,292742,247937,211149,289861,232101,240578,218279,199825,226237
 "22000","Louisiana",5,SAINC45,220,"..."," All other production expenses 4/","Thousands of dollars",222159,236800,246198,279751,303484,416202,377672,442473,462747,575326,709556,781017,896072,957341,969970,961738,859489,797458,868919,870104,914960,926744,911454,870093,909500,941274,941632,977162,955986,932974,957135,934831,983443,950275,893345,897102,943493,1052833,1143944,1156235,1176921,1232865,1277553,1333269,1361102,1536016,1485879,1410465,1452324,1470917,1471728,1271984
 "22000","Louisiana",5,SAINC45,240,"...","Value of inventory change","Thousands of dollars",-35644,-11820,32027,4797,32376,72998,11297,-66692,16266,-74539,56299,-64141,132091,55674,-168813,108643,24565,-2977,-94638,41628,-148207,-72447,307926,-66523,-109815,89957,1364,88788,-63881,-76742,63965,-84428,54257,-399,-30633,40460,-80737,113268,-20805,-156223,-106041,-173941,161,-103556,100630,-233335,-226592,-18922,-19928,-106492,-121026,-196781
 "22000","Louisiana",5,SAINC45,250,"..."," Value of inventory change: livestock","Thousands of dollars",-7594,-526,18005,4109,-5164,16682,6628,-29007,-48417,-22760,-21564,26854,33173,-36542,-20055,3914,-27842,-27986,-13712,-59324,-6655,-22842,-29407,25265,-6125,18069,32956,-10276,-33228,-15651,-115,-23919,-6294,5606,-6503,6888,-32911,33050,24856,-1180,-37274,-38525,-341,-9042,10893,233,-28880,11719,42525,-20425,-10775,-4949
 "22000","Louisiana",5,SAINC45,260,"..."," Value of inventory change: crops","Thousands of dollars",-28050,-11294,14022,688,37540,56316,4669,-37685,64683,-51779,77863,-90995,98918,92216,-148758,104729,52407,25009,-80926,100952,-141552,-49605,337158,-99849,-105604,59786,-22518,90617,-33988,-64672,73020,-65334,65029,-15620,-8859,26871,-29071,66188,-54557,-157604,-68654,-135898,3999,-99687,91185,-240597,-198714,-19808,-63611,-88869,-103219,-191314
 "22000","Louisiana",5,SAINC45,265,"..."," Value of inventory change: materials and supplies","Thousands of dollars",(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),175,8061,1914,12102,-9074,8447,3335,3581,-8940,4825,-4478,9615,-15271,6701,-18755,14030,8896,2561,-113,482,-3497,5173,-1448,7029,1002,-10833,1158,2802,-7032,-518
 "22000","Louisiana",5,SAINC45,270,"...","Cash receipts and other income","Thousands of dollars",724507,775362,794777,909340,1244919,1390701,1208098,1416286,1359873,1550508,1775823,1699155,1725723,1814373,1980718,1854875,1668696,1598780,1902420,2092720,2237762,2149782,1857679,2310753,2425822,2412546,2416039,2687938,2557594,2342030,2389768,2492868,2478925,2236084,2687093,2688395,2713985,2765409,3273694,3279763,3304117,3622314,3842750,4417597,4511244,4395010,3799958,3455423,3626899,3700531,3820466,4063196
 "22000","Louisiana",5,SAINC45,280,"..."," Less: Production expenses","Thousands of dollars",510826,538130,557836,616829,718437,894710,847393,957055,981823,1199025,1420478,1585763,1697780,1730772,1708407,1748649,1574382,1463113,1501499,1602867,1730524,1820845,1843910,1779976,1873067,1912813,1843475,1929978,1952690,1950983,1970393,1923117,2016807,1983481,1897737,2008751,2051751,2253825,2608154,2710366,2572908,2740451,3031720,3228126,3151766,3370393,3161069,2969750,2971316,3030989,3009214,2862527
 "22000","Louisiana",5,SAINC45,290,"...","Equals: Realized net income","Thousands of dollars",213681,237232,236941,292511,526482,495991,360705,459231,378050,351483,355345,113392,27943,83601,272311,106226,94314,135667,400921,489853,507238,328937,13769,530777,552755,499733,572564,757960,604904,391047,419375,569751,462118,252603,789356,679644,662234,511584,665540,569397,731209,881863,811030,1189471,1359478,1024617,638889,485673,655583,669542,811252,1200669
 "22000","Louisiana",5,SAINC45,300,"..."," Plus: Value of inventory change","Thousands of dollars",-35644,-11820,32027,4797,32376,72998,11297,-66692,16266,-74539,56299,-64141,132091,55674,-168813,108643,24565,-2977,-94638,41628,-148207,-72447,307926,-66523,-109815,89957,1364,88788,-63881,-76742,63965,-84428,54257,-399,-30633,40460,-80737,113268,-20805,-156223,-106041,-173941,161,-103556,100630,-233335,-226592,-18922,-19928,-106492,-121026,-196781
 "22000","Louisiana",5,SAINC45,310,"...","Equals: Net income including corporate farms","Thousands of dollars",178037,225412,268968,297308,558858,568989,372002,392539,394316,276944,411644,49251,160034,139275,103498,214869,118879,132690,306283,531481,359031,256490,321695,464254,442940,589690,573928,846748,541023,314305,483340,485323,516375,252204,758723,720104,581497,624852,644735,413174,625168,707922,811191,1085915,1460108,791282,412297,466751,635655,563050,690226,1003888
 "22000","Louisiana",5,SAINC45,320,"..."," Less: Net income of corporate farms","Thousands of dollars",6365,8467,12550,18822,56130,34823,29922,24355,27780,24693,36211,1125,11675,5149,-6016,13416,8614,8453,19521,30105,32534,24885,27681,50949,39052,76270,51025,128435,77851,38905,46607,60976,72210,37169,124503,133272,87157,84015,99455,64269,75400,98379,126255,148307,149257,69034,16063,34687,51349,106997,95231,144775
 "22000","Louisiana",5,SAINC45,330,"..."," Plus: Statistical adjustment","Thousands of dollars",5,5,4,5,6,3,0,-4,-2,3,2,-1,5,-6,1,3,3,4,1,2,-5,1,3,4,3,-4,-5,3,4,-2,2,-4,-4,2,-2,-4,-4,0,-1,-1,-5,4,-4,2,-3,0,2,-2,0,-2,3,2
 "22000","Louisiana",5,SAINC45,340,"...","Equals: Farm proprietors' income","Thousands of dollars",171677,216950,256422,278491,502734,534169,342080,368180,366534,252254,375435,48125,148364,134120,109515,201456,110268,124241,286763,501378,326492,231606,294017,413309,403891,513416,522898,718316,463176,275398,436735,424343,444161,215037,634218,586828,494336,540837,545279,348904,549763,609547,684932,937610,1310848,722248,396236,432062,584306,456051,594998,859115
 "22000","Louisiana",5,SAINC45,350,"..."," Plus: Farm wages and salaries","Thousands of dollars",63569,60298,57185,63295,67998,70486,66252,74032,73429,104370,109764,109606,102609,115574,109746,107663,107085,97865,96046,112482,123483,149631,150210,139608,156679,140309,122165,138433,154292,165576,169803,169553,184491,182439,133115,173754,152177,155655,171854,155653,156971,161307,138013,209293,163461,128753,189694,153952,159716,163217,120046,110811
 "22000","Louisiana",5,SAINC45,360,"..."," Plus: Farm supplements to wages and salaries","Thousands of dollars",6050,6058,6400,6822,7944,9080,10374,13085,14428,16767,17380,16918,15317,13478,12614,13879,13514,12911,13033,14884,18706,23215,25202,24343,29031,25229,27581,27571,25913,23347,29099,28067,30626,29657,21744,27218,23138,25877,38118,41610,37568,34541,30517,38860,36008,31362,41754,34252,37512,31893,25546,33445
 "22000","Louisiana",5,SAINC45,370,"...","Equals: Farm earnings","Thousands of dollars",241296,283306,320007,348608,578676,613735,418706,455297,454391,373391,502579,174649,266290,263172,231875,322998,230867,235017,395842,628744,468681,404452,469429,577260,589601,678954,672644,884320,643381,464321,635637,621963,659278,427133,789077,787800,669651,722369,755251,546167,744302,805395,853462,1185763,1510317,882363,627684,620266,781534,651161,740590,1003371
"Note: See the included footnote file."
"SAINC45: Farm Income and Expenses "
"Last updated: September 23, 2021-- new statistics for 2020; revised statistics for 2002-2019."
"Source: U.S. Department of Commerce / Bureau of Economic Analysis / Regional Economic Accounts"
